sample_id,read1,read2
SAMN10131018,SRR7904309_1.fastq.gz,SRR7904309_2.fastq.gz
SAMN00761799,SRR387657_1.fastq.gz,SRR387657_2.fastq.gz
SAMEA2382970,ERR563704_1.fastq.gz,ERR563704_2.fastq.gz
SAMEA1025813,ERR066215_1.fastq.gz,ERR066215_2.fastq.gz
SAMEA1023762,ERR047984_1.fastq.gz,ERR047984_2.fastq.gz
SAMEA1408274,ERR107504_1.fastq.gz,ERR107504_2.fastq.gz
SAMEA2234452,ERR449780_1.fastq.gz,ERR449780_2.fastq.gz
SAMD00110690,DRR121429_1.fastq.gz,DRR121429_2.fastq.gz
SAMEA1024102,ERR047972_1.fastq.gz,ERR047972_2.fastq.gz
